rank,channel_info,country,rank_group,follower_band,engagement_band,insight_segment,influence_score,balanced_influencer_score,posts,followers,followers_m,avg_likes,avg_likes_m,new_post_avg_like,new_post_avg_like_m,total_likes,total_likes_b,recent_60_day_eng_rate,recent_60_day_eng_rate_pct,engagement_rate,engagement_rate_pct,recent_eng_rate_missing,followers_score_0_100,engagement_score_0_100,recent_eng_score_0_100,influence_score_0_100
1,cristiano,Spain,Top 10,Q4 팔로워 높음,Q3 반응 중상,일반 계정,92,61.55603354659563,3300.0,475800000.0,475.8,8700000.0,8.7,6500000.0,6.5,29000000000.0,29.0,0.0139,1.39,0.01828499369482976,1.8284993694829759,False,100.0,5.03807043545588,5.263157894736842,98.59154929577466
2,kyliejenner,United States,Top 10,Q4 팔로워 높음,Q3 반응 중상,일반 계정,91,59.07075540418651,6900.0,366200000.0,366.2,8300000.000000001,8.3,5900000.0,5.9,57400000000.0,57.4,0.016200000000000003,1.6200000000000003,0.02266521026761333,2.2665210267613327,False,90.21083547651234,6.33542403027746,6.134040136312004,97.1830985915493
3,leomessi,None,Top 10,Q4 팔로워 높음,Q3 반응 중상,일반 계정,90,57.862937479594905,890.0,357300000.0,357.3,6800000.0,6.8,4400000.0,4.4,6000000000.0,6.0,0.0124,1.24,0.01903162608452281,1.9031626084522808,False,89.29091654208142,5.2592116047754915,4.695191215448694,95.77464788732394
4,selenagomez,United States,Top 10,Q4 팔로워 높음,Q3 반응 중상,일반 계정,93,58.728883722684564,1800.0,342700000.0,342.7,6200000.0,6.2,3300000.0,3.3,11500000000.0,11.5,0.0097,0.97,0.01809162532827546,1.8091625328275458,False,87.73102651173348,4.980797663366764,3.6728511927300262,100.0
5,therock,United States,Top 10,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,91,56.149550204778265,6800.0,334100000.0,334.1,1900000.0,1.9,665300.0,0.6653,12500000000.0,12.5,0.002,0.2,0.005686920083807243,0.5686920083807243,False,86.78077699756032,1.3067124499532465,0.7572889057175313,97.1830985915493
6,kimkardashian,United States,Top 10,Q4 팔로워 높음,Q2 반응 중하,일반 계정,91,56.7638144498449,5600.0,329200000.0,329.2,3500000.0,3.5,2900000.0,2.9,19900000000.0,19.9,0.0088,0.88,0.0106318347509113,1.06318347509113,False,86.22835601995891,2.7713210401573987,3.332071185157138,97.1830985915493
7,arianagrande,United States,Top 10,Q4 팔로워 높음,Q2 반응 중하,일반 계정,92,57.444628193071516,5000.0,327700000.0,327.7,3700000.0,3.7,3900000.0,3.9,18400000000.0,18.4,0.012,1.2,0.011290814769606347,1.1290814769606348,False,86.05760278862039,2.966500908998065,4.543733434305188,98.59154929577466
8,beyonce,United States,Top 10,Q4 팔로워 높음,Q2 반응 중하,일반 계정,92,55.62191268724946,2000.0,272800000.0,272.8,3600000.0,3.6,2000000.0,2.0,7400000000.0,7.4,0.0076,0.76,0.013196480938416423,1.3196480938416422,False,79.20193275681603,3.530930273061334,2.877697841726619,98.59154929577466
9,khloekardashian,United States,Top 10,Q4 팔로워 높음,Q2 반응 중하,일반 계정,89,53.43990746841478,4100.0,268300000.0,268.3,2400000.0,2.4,926900.0,0.9269,9800000000.0,9.8,0.0034999999999999996,0.35,0.008945210585165859,0.8945210585165859,False,78.58003187709133,2.2717685892263573,1.3252555850056795,94.36619718309859
10,justinbieber,Canada,Top 10,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,91,53.95899336377157,7400.0,254500000.0,254.5,1900000.0,1.9,1500000.0,1.5,13900000000.0,13.9,0.0059,0.59,0.007465618860510805,0.7465618860510805,False,76.60569806215037,1.8335360016468707,2.2340022718667174,97.1830985915493
11,kendalljenner,United States,11-50,Q4 팔로워 높음,Q3 반응 중상,일반 계정,90,55.3217671032868,660.0,254000000.0,254.0,5500000.0,5.5,5100000.0,5.1,3700000000.0,3.7,0.0204,2.04,0.021653543307086614,2.1653543307086616,False,76.53216961982815,6.0357836480742835,7.7243468383188185,95.77464788732394
12,natgeo,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,팔로워 많음·평균 좋아요 낮음,91,52.539358527688904,10000.0,237000000.0,237.0,302200.0,0.3022,159300.0,0.1593,3000000000.0,3.0,0.0007000000000000001,0.07,0.0012751054852320675,0.12751054852320676,False,73.94206541238594,0.0,0.2650511170011359,97.1830985915493
13,nike,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,팔로워 많음·평균 좋아요 낮음,90,51.946645173458904,950.0,234100000.0,234.1,329000.0,0.329,181800.0,0.1818,313600000.0,0.3136,0.0008,0.08,0.0014053823152498932,0.14053823152498932,False,73.4817382966153,0.038586017594600175,0.3029155622870125,95.77464788732394
14,taylorswift,United States,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,91,53.17587436265095,530.0,222200000.0,222.2,2400000.0,2.4,2300000.0,2.3,1300000000.0,1.3,0.0101,1.01,0.010801080108010801,1.08010801080108,False,71.53112509473407,2.82144894337666,3.8243089738735323,97.1830985915493
15,jlo,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,89,51.66378060400531,3200.0,220400000.0,220.4,1700000.0,1.7,1400000.0,1.4,5300000000.0,5.3,0.0062,0.62,0.007713248638838476,0.7713248638838476,False,71.22700881560597,1.9068801794426538,2.347595607724347,94.36619718309859
16,virat.kohli,None,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,87,51.151414329957156,1400.0,211800000.0,211.8,3500000.0,3.5,2000000.0,2.0,4900000000.0,4.9,0.0096,0.96,0.016525023607176583,1.6525023607176583,False,69.73885714996419,4.51679403689089,3.6349867474441493,91.54929577464789
17,nickiminaj,United States,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,90,51.47240753542974,6400.0,201600000.0,201.6,2100000.0,2.1,1000000.0,1.0,13500000000.0,13.5,0.0053,0.53,0.010416666666666666,1.0416666666666665,False,67.89344221645614,2.707591522918425,2.006815600151458,95.77464788732394
18,kourtneykardash,United States,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,89,50.668901648662754,4400.0,195200000.0,195.2,1800000.0,1.8,1300000.0,1.3,7700000000.0,7.7,0.0067,0.67,0.009221311475409836,0.9221311475409836,False,66.68723436004575,2.353545477775005,2.53691783415373,94.36619718309859
19,mileycyrus,None,11-50,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,89,49.74538848242564,1200.0,181500000.0,181.5,1300000.0,1.3,913600.0,0.9136,1600000000.0,1.6,0.0051,0.51,0.007162534435261708,0.7162534435261708,False,63.966458847592875,1.7437670000238592,1.9310867095797046,94.36619718309859
20,neymarjr,Brazil,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,90,50.9368958643852,5300.0,177100000.0,177.1,2700000.0,2.7,1900000.0,1.9,14100000000.0,14.1,0.0109,1.09,0.015245623941276116,1.5245623941276116,False,63.0488863982415,4.137855295349465,4.127224536160545,95.77464788732394
21,katyperry,None,11-50,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,92,50.21062835862113,2000.0,170300000.0,170.3,715000.0,0.715,265100.0,0.2651,1500000000.0,1.5,0.0016,0.16,0.004198473282442748,0.41984732824427484,False,61.58498862245704,0.8658571231985334,0.605831124574025,98.59154929577466
22,kevinhart4real,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,88,47.07415822613573,8200.0,152000000.0,152.0,522000.0,0.522,115200.0,0.1152,4300000000.0,4.3,0.0008,0.08,0.0034342105263157896,0.34342105263157896,False,57.334544389527075,0.6394941072211154,0.3029155622870125,92.95774647887323
23,zendaya,United States,11-50,Q4 팔로워 높음,Q4 반응 높음,일반 계정,87,50.851460057896055,3500.0,150700000.0,150.7,5800000.0,5.8,4800000.0,4.8,20600000000.0,20.6,0.0317,3.17,0.038487060384870604,3.8487060384870606,False,57.01339301959223,11.021615634111246,12.00302915562287,91.54929577464789
24,iamcardib,United States,11-50,Q4 팔로워 높음,Q3 반응 중상,일반 계정,75,41.8891224474379,1600.0,140500000.0,140.5,3100000.0,3.1,1500000.0,1.5,5000000000.0,5.0,0.011000000000000001,1.1,0.02206405693950178,2.206405693950178,False,54.39302259880727,6.157371548555339,4.165088981446422,74.64788732394366
25,ddlovato,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,88,46.684349565517934,80.0,139100000.0,139.1,1100000.0,1.1,363400.0,0.3634,91300000.0,0.0913,0.0027,0.27,0.007907979870596693,0.7907979870596693,False,54.01859256652053,1.964556611497476,1.0223400227186672,92.95774647887323
26,badgalriri,United States,11-50,Q4 팔로워 높음,Q3 반응 중상,일반 계정,88,47.72280983473041,4800.0,135300000.0,135.3,3700000.0,3.7,0.0,0.0,17900000000.0,17.9,0.0002,0.02,0.027346637102734665,2.7346637102734666,False,52.982965406011886,7.721991528144185,0.07572889057175312,92.95774647887323
27,kingjames,None,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,86,46.1020269245705,2300.0,130900000.0,130.9,2100000.0,2.1,1200000.0,1.2,4900000000.0,4.9,0.0092,0.9199999999999999,0.016042780748663103,1.6042780748663104,False,51.746846190399886,4.373961029510181,3.4835289663006432,90.14084507042254
28,theellenshow,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,팔로워 많음·평균 좋아요 낮음,87,44.749576294535444,10000.0,125100000.0,125.1,420500.0,0.4205,81700.0,0.0817,4200000000.0,4.2,0.0007000000000000001,0.07,0.0033613109512390087,0.3361310951239009,False,50.05235806269746,0.6179023607365973,0.2650511170011359,91.54929577464789
29,realmadrid,Spain,11-50,Q4 팔로워 높음,Q1 반응 낮음,일반 계정,90,46.682301007160675,6900.0,123400000.0,123.4,996200.0,0.9962,588300.0,0.5883,6800000000.0,6.8,0.0048,0.48,0.00807293354943274,0.8072933549432739,False,49.54078757733209,2.0134133848238673,1.8174933737220746,95.77464788732394
30,champagnepapi,Netherlands,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,85,44.73201034813332,5200.0,119600000.0,119.6,1700000.0,1.7,1300000.0,1.3,9000000000.0,9.0,0.011000000000000001,1.1,0.014214046822742474,1.4214046822742474,False,48.37131806412513,3.8323178268642435,4.165088981446422,88.73239436619718
31,chrisbrownofficial,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,팔로워 많음·평균 좋아요 낮음,86,43.87572959295884,7300.0,118500000.0,118.5,463200.0,0.4632,255900.0,0.2559,3400000000.0,3.4,0.0022,0.22,0.003908860759493671,0.39088607594936714,False,48.02584630112868,0.7800782943415481,0.8330177962892845,90.14084507042254
32,fcbarcelona,None,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,90,46.01676658434383,10000.0,111400000.0,111.4,1200000.0,1.2,706300.0,0.7063,11600000000.0,11.6,0.0064,0.64,0.010771992818671455,1.0771992818671454,False,45.71573086591072,2.812833730233435,2.4233244982961,95.77464788732394
33,billieeilish,None,11-50,Q4 팔로워 높음,Q4 반응 높음,참여율 상위 10%,73,44.7741102070006,690.0,105200000.0,105.2,8500000.0,8.5,5200000.0,5.2,5900000000.0,5.9,0.050199999999999995,5.02,0.08079847908745247,8.079847908745247,False,43.57467466199979,23.553614964206457,19.00795153351003,71.83098591549296
34,dualipa,United Kingdom,11-50,Q4 팔로워 높음,Q3 반응 중상,일반 계정,74,37.064396740910574,1300.0,85900000.0,85.9,2100000.0,2.1,1100000.0,1.1,2600000000.0,2.6,0.0126,1.26,0.024447031431897557,2.4447031431897557,False,35.99665124669419,6.863172385730189,4.770920106020447,73.23943661971832
35,gal_gadot,United States,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,85,41.5313151777532,1700.0,85600000.0,85.6,1400000.0,1.4,586500.0,0.5865,2300000000.0,2.3,0.0069,0.69,0.016355140186915886,1.6355140186915886,False,35.865843414443304,4.466477149058163,2.612646724725483,88.73239436619718
36,vindiesel,United States,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,88,42.64014917747554,1800.0,82300000.0,82.3,1400000.0,1.4,482300.0,0.4823,2500000000.0,2.5,0.006,0.6,0.01701093560145808,1.701093560145808,False,34.395917822651725,4.660713786536377,2.271866717152594,92.95774647887323
37,nasa,United States,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,88,42.88742429153806,3600.0,81300000.0,81.3,1200000.0,1.2,1200000.0,1.2,4200000000.0,4.2,0.015300000000000001,1.53,0.014760147601476014,1.4760147601476015,False,33.938831438544334,3.994064579941932,5.793260128739115,92.95774647887323
38,priyankachopra,United States,11-50,Q4 팔로워 높음,Q3 반응 중상,일반 계정,85,41.452410444112516,3600.0,81100000.0,81.1,1600000.0,1.6,802900.0,0.8029,5600000000.0,5.6,0.01,1.0,0.01972872996300863,1.972872996300863,False,33.84673976499809,5.465683181623328,3.7864445285876562,88.73239436619718
39,lalalalisa_m,None,11-50,Q4 팔로워 높음,Q4 반응 높음,참여율 상위 10%,70,42.42648794768077,870.0,80900000.0,80.9,5800000.0,5.8,7200000.0,7.2,5100000000.0,5.1,0.09,9.0,0.07169344870210136,7.169344870210136,False,33.75442070437561,20.856843308030488,34.078000757288905,67.6056338028169
40,Shakira,None,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,88,41.48931707536252,2000.0,76100000.0,76.1,975100.0,0.9751,304700.0,0.3047,1900000000.0,1.9,0.0040999999999999995,0.4099999999999999,0.012813403416557161,1.281340341655716,False,31.467489345338752,3.4174685316562448,1.5524422567209388,92.95774647887323
41,snoopdogg,None,11-50,Q4 팔로워 높음,Q1 반응 낮음,팔로워 많음·평균 좋아요 낮음,86,39.51983049544622,10000.0,75300000.0,75.3,203700.0,0.2037,125800.0,0.1258,2000000000.0,2.0,0.0017000000000000001,0.17,0.0027051792828685257,0.27051792828685256,False,31.072355411293838,0.4235661299835643,0.6436955698599016,90.14084507042254
42,gigihadid,United States,11-50,Q4 팔로워 높음,Q4 반응 높음,일반 계정,85,42.64237808417839,3300.0,75300000.0,75.3,2500000.0,2.5,1900000.0,1.9,8199999999.999999,8.2,0.0256,2.56,0.033200531208499334,3.3200531208499333,False,31.072355411293838,9.455826016833042,9.6932979931844,88.73239436619718
43,davidbeckham,United States,11-50,Q4 팔로워 높음,Q2 반응 중하,일반 계정,86,40.62076756282458,1500.0,74900000.0,74.9,1200000.0,1.2,340900.0,0.3409,1900000000.0,1.9,0.0046,0.45999999999999996,0.01602136181575434,1.602136181575434,False,30.87321139578969,4.367617067026891,1.7417644831503216,90.14084507042254
44,shraddhakapoor,None,11-50,Q4 팔로워 높음,Q3 반응 중상,일반 계정,81,38.8504419322669,1900.0,73900000.0,73.9,1600000.0,1.6,859900.0,0.8599,3000000000.0,3.0,0.011699999999999999,1.17,0.02165087956698241,2.165087956698241,False,30.370660812256066,6.03499468872891,4.430140098447557,83.09859154929578
45,victoriassecret,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,팔로워 많음·평균 좋아요 낮음,88,40.115915699641675,2900.0,73200000.0,73.2,147000.0,0.147,29800.0,0.0298,423500000.0,0.4235,0.0004,0.04,0.0020081967213114752,0.20081967213114751,False,30.014812574091366,0.21713048536671273,0.15145778114350625,92.95774647887323
46,k.mbappe,None,11-50,Q4 팔로워 높음,Q4 반응 높음,일반 계정,86,42.667616526683794,1200.0,72700000.0,72.7,2500000.0,2.5,1600000.0,1.6,2800000000.0,2.8,0.0216,2.16,0.0343878954607978,3.43878954607978,False,29.75854563182081,9.807505267273193,8.178720181749338,90.14084507042254
47,nehakakkar,India,11-50,Q4 팔로워 높음,Q3 반응 중상,일반 계정,84,39.49249279109494,2300.0,70400000.0,70.4,1500000.0,1.5,370100.0,0.3701,3500000000.0,3.5,0.0054,0.54,0.02130681818181818,2.130681818181818,False,28.55655307616425,5.933088934192566,2.0446800454373344,87.32394366197182
48,nba,United States,11-50,Q4 팔로워 높음,Q1 반응 낮음,팔로워 많음·평균 좋아요 낮음,87,39.59776215929609,12900.0,70100000.0,70.1,370800.0,0.3708,196900.0,0.1969,4800000000.0,4.8,0.0028000000000000004,0.28,0.005289586305278174,0.5289586305278174,False,28.39688364993913,1.1890282219354644,1.0602044680045437,91.54929577464789
49,shawnmendes,Canada,11-50,Q4 팔로워 높음,Q4 반응 높음,일반 계정,83,42.38619116269659,2500.0,69900000.0,69.9,3500000.0,3.5,2000000.0,2.0,8800000000.0,8.8,0.0287,2.87,0.05007153075822604,5.007153075822604,False,28.290057290171415,14.452759741541977,10.867095797046574,85.91549295774648
50,jennierubyjane,None,11-50,Q3 팔로워 중상,Q4 반응 높음,참여율 상위 10%,76,43.69225117546335,860.0,68900000.0,68.9,5100000.0,5.1,5700000.0,5.7,4400000000.0,4.4,0.0836,8.36,0.07402031930333818,7.402031930333817,False,27.751298681921348,21.546027025099722,31.654676258992804,76.05633802816901
51,narendramodi,India,51-100,Q3 팔로워 중상,Q4 반응 높음,일반 계정,85,42.72592922966677,540.0,68900000.0,68.9,2900000.0,2.9,2000000.0,2.0,1600000000.0,1.6,0.0301,3.01,0.0420899854862119,4.2089985486211905,False,27.751298681921348,12.088747305440366,11.397198031048845,88.73239436619718
52,aliaabhatt,India,51-100,Q3 팔로워 중상,Q3 반응 중상,일반 계정,82,40.11719085829495,1800.0,68700000.0,68.7,1800000.0,1.8,2100000.0,2.1,3300000000.0,3.3,0.031400000000000004,3.1400000000000006,0.026200873362445413,2.6200873362445414,False,27.642609069117825,7.3826337172732375,11.889435819765241,84.50704225352112
53,deepikapadukone,India,51-100,Q3 팔로워 중상,Q3 반응 중상,일반 계정,83,39.844391380389666,260.0,68400000.0,68.4,1600000.0,1.6,1500000.0,1.5,419000000.0,0.419,0.0223,2.23,0.023391812865497075,2.3391812865497075,False,27.478979921862805,6.550632679600507,8.443771298750473,85.91549295774648
54,tomholland2013,None,51-100,Q3 팔로워 중상,Q4 반응 높음,참여율 상위 10%,77,45.84912737507107,1200.0,67700000.0,67.7,5400000.0,5.4,7300000.0,7.3,6600000000.0,6.6,0.10830000000000001,10.83,0.07976366322008863,7.976366322008863,False,27.094370500641535,23.247118227528038,41.007194244604314,77.46478873239437
55,ronaldinho,Brazil,51-100,Q3 팔로워 중상,Q2 반응 중하,일반 계정,78,35.51783907358242,2900.0,67700000.0,67.7,872900.0,0.8729,325700.0,0.3257,2600000000.0,2.6,0.0049,0.49,0.012893648449039882,1.2893648449039883,False,27.094370500641535,3.441235891015801,1.8553578190079516,78.87323943661971
56,emmawatson,United States,51-100,Q3 팔로워 중상,Q3 반응 중상,일반 계정,87,40.762174921089475,340.0,67300000.0,67.3,1900000.0,1.9,0.0,0.0,639000000.0,0.639,0.0001,0.01,0.02823179791976226,2.823179791976226,False,26.872804219872442,7.984162712806906,0.03786444528587656,91.54929577464789
57,bts.bighitofficial,Uruguay,51-100,Q3 팔로워 중상,Q4 반응 높음,일반 계정,78,41.77867496686349,1200.0,66900000.00000001,66.9,4099999.9999999995,4.1,3600000.0,3.6,4900000000.0,4.9,0.054000000000000006,5.4,0.06128550074738414,6.128550074738414,False,26.649917118919262,17.7741672646431,20.446800454373346,78.87323943661971
58,katrinakaif,India,51-100,Q3 팔로워 중상,Q3 반응 중상,일반 계정,85,40.71673568795806,1000.0,66300000.0,66.3,1700000.0,1.7,1500000.0,1.5,1700000000.0,1.7,0.0225,2.25,0.02564102564102564,2.564102564102564,False,26.313075196916667,7.216815328646155,8.519500189322226,88.73239436619718
59,marvel,Turkey,51-100,Q3 팔로워 중상,Q1 반응 낮음,일반 계정,82,36.70855582854609,7000.0,66200000.0,66.2,332300.0,0.3323,339000.0,0.339,2300000000.0,2.3,0.0051,0.51,0.0050196374622356495,0.501963746223565,False,26.256638657214726,1.1090734762922403,1.9310867095797046,84.50704225352112
60,justintimberlake,United States,51-100,Q3 팔로워 중상,Q2 반응 중하,일반 계정,87,39.314549033605864,780.0,65900000.00000001,65.9,600400.0,0.6004,189400.0,0.1894,470700000.0,0.4707,0.003,0.3,0.009110773899848254,0.9110773899848255,False,26.086816107343143,2.320805927427487,1.135933358576297,91.54929577464789
61,camila_cabello,United States,51-100,Q3 팔로워 중상,Q3 반응 중상,일반 계정,77,36.81970149199335,2900.0,65000000.0,65.0,1900000.0,1.9,1400000.0,1.4,5400000000.0,5.4,0.0219,2.19,0.02923076923076923,2.923076923076923,False,25.57267079553408,8.280042836523009,8.292313517606967,77.46478873239437
62,willsmith,United States,51-100,Q3 팔로워 중상,Q3 반응 중상,일반 계정,82,37.35033173371855,1400.0,63900000.0,63.9,1400000.0,1.4,0.0,0.0,1900000000.0,1.9,0.0002,0.02,0.02190923317683881,2.190923317683881,False,24.934515343118477,6.111515102483094,0.07572889057175312,84.50704225352112
63,raffinagita1717,Indonesia,51-100,Q3 팔로워 중상,Q1 반응 낮음,일반 계정,83,36.93151646436138,17500.0,63500000.0,63.5,386900.0,0.3869,366600.0,0.3666,6800000000.0,6.8,0.0058,0.58,0.006092913385826772,0.6092913385826771,False,24.699731523397908,1.4269614972540738,2.1961378265808404,85.91549295774648
64,anitta,United States,51-100,Q3 팔로워 중상,Q2 반응 중하,일반 계정,82,36.99471799587771,5100.0,63100000.0,63.1,855500.0,0.8555,426200.0,0.4262,4400000000.0,4.4,0.0069,0.69,0.013557844690966719,1.3557844690966718,False,24.46346406782477,3.6379607259212063,2.612646724725483,84.50704225352112
65,sooyaaa__,None,51-100,Q3 팔로워 중상,Q4 반응 높음,참여율 상위 10%,82,46.222588876849144,830.0,62900000.0,62.9,4500000.0,4.5,5900000.0,5.9,3800000000.0,3.8,0.0943,9.43,0.07154213036565978,7.154213036565977,False,24.3447680937753,20.81202511594275,35.706171904581595,84.50704225352112
